gene_id	seqlen
AT5G48140.1	395
AT5G48150.1	490
AT5G48150.2	490
AT5G48150.3	490
AT5G48150.4	490
AT5G48160.1	574
AT5G48160.2	574
AT5G48170.1	157
AT5G48175.1	115
AT5G48180.1	326
AT5G48190.1	102
AT5G48200.1	216
AT5G48205.1	191
AT5G48210.1	103
AT5G48220.1	379
AT5G48220.2	316
AT5G48220.3	364
AT5G48220.4	316
AT5G48230.1	398
AT5G48230.2	403
AT5G48240.1	309
AT5G48240.2	290
AT5G48240.3	356
AT5G48250.1	373
AT5G48270.1	322
AT5G48280.1	145
AT5G48290.1	181
AT5G48290.2	171
AT5G48290.3	201
AT5G48300.1	520
AT5G48310.1	1156
AT5G48310.2	1129
AT5G48320.1	977
AT5G48330.1	455
AT5G48330.2	454
AT5G48335.1	114
AT5G48340.1	510
AT5G48340.2	506
AT5G48340.3	393
AT5G48340.4	510
AT5G48350.1	199
AT5G48360.1	782
AT5G48370.1	438
AT5G48370.2	437
AT5G48370.3	327
AT5G48375.1	439
AT5G48380.1	620
AT5G48385.1	558
AT5G48390.1	936
AT5G48400.1	750
AT5G48400.2	867
AT5G48410.1	860
AT5G48410.2	756
AT5G48410.3	829
AT5G48410.4	833
AT5G48420.1	142
AT5G48430.1	406
AT5G48440.1	459
AT5G48440.2	425
AT5G48440.3	353
AT5G48450.1	621
AT5G48450.2	586
AT5G48460.1	654
AT5G48470.1	397
AT5G48480.1	166
AT5G48485.1	102
AT5G48490.1	101
AT5G48500.1	167
AT5G48510.1	224
AT5G48515.1	91
AT5G48520.1	617
AT5G48520.2	618
AT5G48530.1	195
AT5G48540.1	263
AT5G48543.1	89
AT5G48545.1	197
AT5G48545.2	138
AT5G48545.3	147
AT5G48550.1	427
AT5G48550.2	287
AT5G48560.1	498
AT5G48560.2	467
AT5G48570.1	578
AT5G48575.1	97
AT5G48580.1	163
AT5G48590.1	344
AT5G48595.1	98
AT5G48600.1	1241
AT5G48600.2	1244
AT5G48605.1	91
AT5G48610.1	354
AT5G48610.2	354
AT5G48610.3	484
AT5G48610.4	354
AT5G48610.5	484
AT5G48620.1	908
AT5G48620.2	908
AT5G48620.3	908
AT5G48620.4	908
AT5G48620.5	908
AT5G48620.6	908
AT5G48630.1	253
AT5G48630.2	256
AT5G48640.1	253
AT5G48640.2	205
AT5G48640.3	185
AT5G48640.4	185
AT5G48640.5	185
AT5G48650.1	458
AT5G48655.1	203
AT5G48655.2	203
AT5G48655.3	203
AT5G48655.4	203
AT5G48655.5	203
AT5G48655.6	203
AT5G48657.1	245
AT5G48657.2	219
AT5G48657.3	277
AT5G48657.4	276
AT5G48657.5	310
AT5G48657.6	289
AT5G48660.1	219
AT5G48660.2	143
AT5G48670.1	321
AT5G48680.1	206
AT5G48690.1	323
AT5G48690.2	273
AT5G48690.3	232
AT5G48700.1	117
AT5G48710.1	114
AT5G48710.2	114
AT5G48710.3	114
AT5G48710.4	94
AT5G48720.1	266
AT5G48720.2	300
AT5G48720.3	266
AT5G48720.4	300
AT5G48730.1	508
AT5G48740.1	895
AT5G48750.1	255
AT5G48760.1	206
AT5G48760.2	206
AT5G48770.1	1190
AT5G48780.1	639
AT5G48780.2	609
AT5G48790.1	316
AT5G48790.2	248
AT5G48790.3	248
AT5G48800.1	614
AT5G48810.1	140
AT5G48820.1	222
AT5G48820.2	240
AT5G48830.1	511
AT5G48830.2	517
AT5G48840.1	310
AT5G48850.1	306
AT5G48860.1	175
AT5G48870.1	88
AT5G48880.1	414
AT5G48880.2	457
AT5G48880.3	457
AT5G48880.4	457
AT5G48890.1	173
AT5G48890.2	173
AT5G48900.1	417
AT5G48905.1	84
AT5G48910.1	646
AT5G48920.1	205
AT5G48930.1	433
AT5G48940.1	1135
AT5G48945.1	91
AT5G48950.1	157
AT5G48950.2	127
AT5G48953.1	85
AT5G48960.1	642
AT5G48970.1	339
AT5G48970.2	268
AT5G48980.1	399
AT5G48990.1	372
AT5G49000.1	328
AT5G49000.2	372
AT5G49010.1	220
AT5G49010.2	191
AT5G49015.1	84
AT5G49015.2	84
AT5G49015.3	84
AT5G49020.1	528
AT5G49020.2	526
AT5G49030.1	1093
AT5G49030.2	955
AT5G49030.3	1279
AT5G49040.1	191
AT5G49050.1	150
AT5G49060.1	354
AT5G49060.2	354
AT5G49070.1	464
AT5G49070.2	317
AT5G49100.1	396
AT5G49110.1	1469
AT5G49110.2	1470
AT5G49110.3	1431
AT5G49110.4	1430
AT5G49120.1	150
AT5G49130.1	502
AT5G49140.1	980
AT5G49150.1	914
AT5G49150.2	1087
AT5G49150.3	1082
AT5G49150.4	1075
AT5G49150.5	975
AT5G49150.6	970
AT5G49150.7	811
AT5G49150.8	806
AT5G49160.1	1534
AT5G49160.2	1446
AT5G49170.1	185
AT5G49180.1	571
AT5G49190.1	807
AT5G49190.2	797
AT5G49190.3	741
AT5G49200.1	419
AT5G49210.1	195
AT5G49210.2	195
AT5G49210.3	140
AT5G49215.1	449
AT5G49215.2	447
AT5G49220.1	409
AT5G49230.1	211
AT5G49230.2	206
AT5G49240.1	292
AT5G49250.1	200
AT5G49260.1	210
AT5G49270.1	663
AT5G49280.1	162
AT5G49290.1	908
AT5G49290.2	947
AT5G49290.3	742
AT5G49290.4	933
AT5G49290.5	905
AT5G49290.6	933
AT5G49290.7	880
AT5G49290.8	933
AT5G49290.9	690
AT5G49300.1	139
AT5G49305.1	384
AT5G49305.2	384
AT5G49305.3	384
AT5G49305.4	384
AT5G49305.5	384
AT5G49310.1	519
AT5G49320.1	257
AT5G49330.1	342
AT5G49340.1	457
AT5G49350.1	302
AT5G49350.2	225
AT5G49360.1	774
AT5G49390.1	826
AT5G49390.2	353
AT5G49400.1	275
AT5G49410.1	145
AT5G49410.2	145
AT5G49420.1	334
AT5G49430.1	1677
AT5G49430.2	1677
AT5G49440.1	181
AT5G49450.1	145
AT5G49460.1	608
AT5G49460.2	608
AT5G49470.1	483
AT5G49470.2	831
AT5G49470.3	770
AT5G49470.4	744
AT5G49470.5	697
AT5G49470.6	700
AT5G49470.7	643
AT5G49480.1	160
AT5G49490.1	285
AT5G49500.1	497
AT5G49500.2	375
AT5G49510.1	195
AT5G49510.2	195
AT5G49520.1	399
AT5G49525.1	80
AT5G49530.1	689
AT5G49540.1	114
AT5G49540.2	107
AT5G49550.1	127
AT5G49555.1	556
AT5G49560.1	274
AT5G49570.1	721
AT5G49580.1	695
AT5G49580.2	557
AT5G49580.3	695
AT5G49590.1	128
AT5G49600.1	171
AT5G49610.1	359
AT5G49620.1	307
AT5G49620.2	321
AT5G49630.1	481
AT5G49640.1	70
AT5G49645.1	19
AT5G49650.1	558
AT5G49650.2	426
AT5G49660.1	966
AT5G49665.1	740
AT5G49680.2	2587
AT5G49690.1	460
AT5G49700.1	276
AT5G49710.1	234
AT5G49710.2	196
AT5G49710.3	235
AT5G49720.1	621
AT5G49730.1	738
AT5G49730.2	537
AT5G49740.1	747
AT5G49740.2	546
AT5G49740.3	712
AT5G49750.1	493
AT5G49760.1	953
AT5G49770.1	946
AT5G49780.1	857
AT5G49780.2	978
AT5G49780.3	956
AT5G49800.1	242
AT5G49800.2	204
AT5G49810.1	1071
AT5G49820.1	497
AT5G49830.1	752
AT5G49830.2	814
AT5G49830.3	783
AT5G49840.1	608
AT5G49840.2	601
AT5G49840.3	608
AT5G49840.4	469
AT5G49850.1	596
AT5G49860.1	221
AT5G49870.1	601
AT5G49870.2	601
AT5G49880.1	726
AT5G49890.1	779
AT5G49900.1	957
AT5G49900.2	695
AT5G49900.3	957
AT5G49910.1	718
AT5G49920.1	288
AT5G49930.1	1080
AT5G49940.1	235
AT5G49940.2	185
AT5G49945.1	480
AT5G49950.1	537
AT5G49960.1	824
AT5G49960.2	643
AT5G49960.3	635
AT5G49970.1	530
AT5G49970.2	466
AT5G49980.1	619
AT5G49990.1	528
AT5G49990.2	528
AT5G49990.3	528
AT5G49990.4	528
AT5G50000.1	385
AT5G50000.2	329
AT5G50010.1	311
AT5G50020.1	407
AT5G50020.2	444
AT5G50020.3	414
AT5G50030.1	187
AT5G50040.1	175
AT5G50050.1	175
AT5G50060.1	166
AT5G50070.1	183
AT5G50080.1	220
AT5G50080.2	229
AT5G50090.1	159
AT5G50090.2	153
AT5G50090.3	139
AT5G50100.1	214
AT5G50110.1	292
AT5G50110.2	208
AT5G50115.1	485
AT5G50120.1	388
AT5G50130.1	339
AT5G50130.2	324
AT5G50130.3	260
AT5G50130.4	325
AT5G50130.5	292
AT5G50130.6	291
AT5G50130.7	306
AT5G50130.8	305
AT5G50130.9	259
AT5G50140.1	535
AT5G50150.1	420
AT5G50160.1	728
AT5G50160.2	549
AT5G50170.1	1027
AT5G50175.1	112
AT5G50180.1	346
AT5G50200.1	210
AT5G50200.2	210
AT5G50200.3	210
AT5G50210.1	718
AT5G50220.1	357
AT5G50230.1	509
AT5G50240.1	309
AT5G50240.2	306
AT5G50240.3	215
AT5G50240.4	162
AT5G50250.1	289
AT5G50260.1	361
AT5G50270.1	408
AT5G50270.2	307
AT5G50280.1	723
AT5G50290.1	303
AT5G50300.1	530
AT5G50300.2	547
AT5G50310.1	666
AT5G50320.1	565
AT5G50330.1	479
AT5G50330.2	463
AT5G50335.1	74
AT5G50340.1	627
AT5G50340.2	587
AT5G50340.3	627
AT5G50345.1	88
AT5G50350.1	584
AT5G50360.1	291
AT5G50361.1	65
AT5G50365.1	135
AT5G50370.1	248
AT5G50370.2	230
AT5G50375.1	280
AT5G50375.2	284
AT5G50375.3	212
AT5G50380.1	683
AT5G50390.1	701
AT5G50400.1	611
AT5G50400.2	539
AT5G50410.1	259
AT5G50420.1	566
AT5G50423.1	101
AT5G50430.1	243
AT5G50430.2	243
AT5G50430.3	230
AT5G50440.1	219
AT5G50440.2	219
AT5G50443.1	83
AT5G50450.1	336
AT5G50460.1	69
AT5G50470.1	212
AT5G50480.1	202
AT5G50490.1	186
AT5G50500.1	135
AT5G50510.1	229
AT5G50520.1	540
AT5G50530.1	548
AT5G50540.1	113
AT5G50550.1	383
AT5G50560.1	67
AT5G50562.1	57
AT5G50565.1	75
AT5G50565.2	75
AT5G50565.3	63
AT5G50565.4	63
AT5G50565.5	75
AT5G50565.6	138
AT5G50570.1	359
AT5G50570.2	359
AT5G50580.1	318
AT5G50580.2	320
AT5G50590.1	299
AT5G50590.2	250
AT5G50600.1	349
AT5G50610.1	185
AT5G50620.1	229
AT5G50630.1	540
AT5G50640.1	548
AT5G50650.1	383
AT5G50660.1	67
AT5G50665.1	75
AT5G50665.2	138
AT5G50665.3	63
AT5G50665.4	63
AT5G50665.5	75
AT5G50665.6	75
AT5G50670.1	359
AT5G50670.2	359
AT5G50680.1	320
AT5G50680.2	318
AT5G50690.1	299
AT5G50690.2	250
AT5G50700.1	349
AT5G50710.1	185
AT5G50720.1	116
AT5G50740.1	283
AT5G50740.2	162
AT5G50740.3	290
AT5G50740.4	169
AT5G50740.5	283
AT5G50750.1	364
AT5G50760.1	183
AT5G50770.1	342
AT5G50780.1	819
AT5G50780.2	804
AT5G50780.3	609
AT5G50790.1	289
AT5G50800.1	294
AT5G50810.1	77
AT5G50820.1	193
AT5G50820.2	144
AT5G50830.1	281
AT5G50830.2	282
AT5G50840.1	404
AT5G50840.2	405
AT5G50850.1	363
AT5G50860.1	580
AT5G50860.2	494
AT5G50870.1	192
AT5G50870.2	203
AT5G50890.1	408
AT5G50900.1	555
AT5G50910.1	116
AT5G50915.1	286
AT5G50915.2	286
AT5G50915.3	268
AT5G50915.4	268
AT5G50920.1	929
AT5G50930.1	242
AT5G50940.1	271
AT5G50950.1	510
AT5G50950.2	499
AT5G50950.3	317
AT5G50950.4	408
AT5G50960.1	350
AT5G50970.1	512
AT5G50990.1	534
AT5G51000.1	378
AT5G51010.1	154
AT5G51020.1	269
AT5G51030.1	314
AT5G51040.1	188
AT5G51040.2	184
AT5G51040.3	197
AT5G51040.4	139
AT5G51050.1	498
AT5G51060.1	905
AT5G51070.1	945
AT5G51080.1	322
AT5G51080.2	322
AT5G51080.3	259
AT5G51090.1	131
AT5G51100.1	305
AT5G51100.2	237
AT5G51100.3	230
AT5G51100.4	230
AT5G51100.5	296
AT5G51100.6	237
AT5G51105.1	123
AT5G51110.1	220
AT5G51110.2	193
AT5G51120.1	227
AT5G51120.2	265
AT5G51120.3	142
AT5G51130.1	318
AT5G51130.2	275
AT5G51140.1	395
AT5G51140.2	410
AT5G51150.1	531
AT5G51160.1	442
AT5G51170.1	285
AT5G51170.2	238
AT5G51170.3	222
AT5G51170.4	257
AT5G51180.1	357
AT5G51180.2	357
AT5G51190.1	221
AT5G51195.1	267
AT5G51200.1	1839
AT5G51200.2	1863
AT5G51200.3	1857
AT5G51210.1	141
AT5G51220.1	281
AT5G51220.2	220
AT5G51220.3	225
AT5G51230.1	631
AT5G51230.2	626
AT5G51230.3	626
AT5G51250.1	368
AT5G51260.1	257
AT5G51260.2	210
AT5G51270.1	805
AT5G51270.2	805
AT5G51280.1	591
AT5G51290.1	608
AT5G51290.2	464
AT5G51300.1	804
AT5G51300.2	804
AT5G51300.3	804
AT5G51310.1	325
AT5G51330.1	639
AT5G51330.2	635
AT5G51340.1	726
AT5G51350.1	895
AT5G51360.1	119
AT5G51370.1	355
AT5G51370.2	446
AT5G51380.1	479
AT5G51390.1	113
AT5G51400.1	241
AT5G51410.1	334
AT5G51410.2	334
AT5G51410.3	334
AT5G51410.4	334
AT5G51410.5	334
AT5G51420.1	435
AT5G51430.1	836
AT5G51440.1	210
AT5G51450.1	577
AT5G51450.2	595
AT5G51451.1	88
AT5G51460.1	385
AT5G51460.2	384
AT5G51460.3	385
AT5G51460.4	384
AT5G51460.5	385
AT5G51465.1	80
AT5G51470.1	581
AT5G51470.2	491
AT5G51480.1	592
AT5G51490.1	536
AT5G51500.1	540
AT5G51510.1	170
AT5G51520.1	204
AT5G51530.1	1149
AT5G51530.2	1127
AT5G51540.1	706
AT5G51545.1	185
AT5G51550.1	337
AT5G51560.1	680
AT5G51570.1	292
AT5G51580.1	239
AT5G51585.1	236
AT5G51590.1	419
AT5G51600.1	707
AT5G51610.1	182
AT5G51620.1	124
AT5G51620.2	81
AT5G51620.3	52
AT5G51620.4	160
AT5G51630.1	1229
AT5G51630.2	1175
AT5G51630.3	1181
AT5G51630.4	1165
AT5G51630.5	889
AT5G51630.6	1165
AT5G51640.1	501
AT5G51650.1	206
AT5G51660.1	1442
AT5G51660.2	1311
AT5G51660.3	1317
AT5G51660.4	1239
AT5G51670.1	474
AT5G51670.2	474
AT5G51680.1	343
AT5G51690.1	495
AT5G51690.2	372
AT5G51700.1	226
AT5G51700.2	183
AT5G51710.1	568
AT5G51710.2	565
AT5G51720.1	108
AT5G51730.1	317
AT5G51740.1	442
AT5G51740.2	485
AT5G51740.3	403
AT5G51750.1	780
AT5G51760.1	416
AT5G51760.2	386
AT5G51770.1	654
AT5G51780.1	174
AT5G51780.2	197
AT5G51790.1	204
AT5G51790.2	254
AT5G51790.3	269
AT5G51790.4	189
AT5G51795.1	347
AT5G51800.1	972
AT5G51810.1	378
AT5G51810.2	297
AT5G51820.1	623
AT5G51830.1	343
AT5G51830.2	343
AT5G51840.1	245
AT5G51845.1	73
AT5G51850.1	590
AT5G51850.2	528
AT5G51860.1	211
AT5G51860.2	202
AT5G51870.1	207
AT5G51870.2	172
AT5G51870.3	229
AT5G51870.4	219
AT5G51870.5	195
AT5G51880.1	250
AT5G51890.1	322
AT5G51900.1	242
AT5G51910.1	293
AT5G51910.2	293
AT5G51915.1	57
AT5G51920.1	570
AT5G51930.1	582
AT5G51930.2	551
AT5G51940.1	144
AT5G51950.1	586
AT5G51950.2	551
AT5G51950.3	584
AT5G51960.1	103
AT5G51960.2	103
AT5G51970.1	364
AT5G51970.2	364
AT5G51980.1	437
AT5G51980.2	437
AT5G51990.1	224
AT5G52000.1	441
AT5G52010.1	396
AT5G52020.1	232
AT5G52030.1	258
AT5G52030.2	402
AT5G52040.1	356
AT5G52040.2	357
AT5G52040.3	329
AT5G52040.4	324
AT5G52040.5	315
AT5G52040.6	323
AT5G52040.7	315
AT5G52045.1	182
AT5G52050.1	505
AT5G52060.1	342
AT5G52070.1	271
AT5G52070.2	222
AT5G52070.3	219
AT5G52070.4	271
AT5G52070.5	222
AT5G52070.6	222
AT5G52080.1	35
AT5G52090.1	676
AT5G52100.1	298
AT5G52110.1	275
AT5G52110.2	275
AT5G52115.1	127
AT5G52120.1	291
AT5G52130.1	163
AT5G52140.1	280
AT5G52150.1	200
AT5G52155.1	182
AT5G52155.2	167
AT5G52160.1	96
AT5G52170.1	682
AT5G52170.2	687
AT5G52170.3	682
AT5G52180.1	458
AT5G52190.1	208
AT5G52200.1	191
AT5G52200.2	153
AT5G52200.3	153
AT5G52210.1	205
AT5G52210.2	205
AT5G52220.1	145
AT5G52220.2	116
AT5G52230.1	746
AT5G52230.2	746
AT5G52230.3	746
AT5G52240.1	220
AT5G52240.2	175
AT5G52250.1	385
AT5G52260.1	268
AT5G52270.1	224
AT5G52270.2	227
AT5G52280.1	853
AT5G52290.1	1594
AT5G52300.1	619
AT5G52300.2	618
AT5G52310.1	710
AT5G52320.1	502
AT5G52320.2	497
AT5G52330.1	397
AT5G52330.2	346
AT5G52330.3	397
AT5G52330.4	397
AT5G52340.1	631
AT5G52350.1	586
AT5G52360.1	137
AT5G52370.1	142
AT5G52380.1	268
AT5G52390.1	195
AT5G52400.1	519
AT5G52410.1	510
AT5G52410.2	761
AT5G52410.3	752
AT5G52420.1	242
AT5G52430.1	438
AT5G52440.1	260
AT5G52450.1	486
AT5G52460.1	369
AT5G52460.2	285
AT5G52470.1	308
AT5G52470.2	273
AT5G52480.1	241
AT5G52480.2	203
AT5G52490.1	292
AT5G52500.1	363
AT5G52510.1	640
AT5G52520.1	543
AT5G52530.1	828
AT5G52530.2	828
AT5G52530.3	828
AT5G52540.1	461
AT5G52545.1	79
AT5G52545.2	155
AT5G52547.1	106
AT5G52547.2	106
AT5G52547.3	106
AT5G52547.4	106
AT5G52550.1	360
AT5G52560.1	614
AT5G52570.1	303
AT5G52570.2	234
AT5G52580.1	673
AT5G52580.2	690
AT5G52580.3	679
AT5G52600.1	201
AT5G52605.1	90
AT5G52610.1	351
AT5G52620.1	375
AT5G52630.1	588
AT5G52640.1	700
AT5G52650.1	179
AT5G52655.1	82
AT5G52660.1	330
AT5G52660.2	331
AT5G52670.1	103
AT5G52680.1	238
AT5G52680.2	238
AT5G52690.1	177
AT5G52700.1	370
AT5G52710.1	423
AT5G52710.2	451
AT5G52720.1	111
AT5G52720.2	135
AT5G52730.1	185
AT5G52740.1	118
AT5G52740.2	104
AT5G52750.1	139
AT5G52750.2	104
AT5G52760.1	126
AT5G52760.2	91
AT5G52770.1	111
AT5G52780.1	168
AT5G52790.1	500
AT5G52790.2	393
AT5G52790.3	393
AT5G52790.4	411
AT5G52790.5	457
AT5G52800.1	506
AT5G52800.2	450
AT5G52800.3	614
AT5G52810.1	325
AT5G52820.1	473
AT5G52830.1	348
AT5G52840.1	169
AT5G52840.2	119
AT5G52850.1	893
AT5G52860.1	589
AT5G52870.1	326
AT5G52870.2	296
AT5G52880.1	269
AT5G52882.1	829
AT5G52890.1	357
AT5G52890.2	385
AT5G52900.1	235
AT5G52910.1	1141
AT5G52910.2	1163
AT5G52920.1	579
AT5G52930.1	359
AT5G52940.1	362
AT5G52950.1	948
AT5G52950.2	721
AT5G52960.1	170
AT5G52965.1	120
AT5G52970.1	223
AT5G52970.2	223
AT5G52975.1	121
AT5G52980.1	222
AT5G52980.2	197
AT5G52990.1	272
AT5G53000.1	405
AT5G53010.1	1049
AT5G53010.2	775
AT5G53020.1	720
AT5G53020.10	720
AT5G53020.2	711
AT5G53020.3	720
AT5G53020.4	720
AT5G53020.5	720
AT5G53020.6	721
AT5G53020.7	721
AT5G53020.8	720
AT5G53020.9	720
AT5G53030.1	245
AT5G53030.2	224
AT5G53040.1	256
AT5G53045.1	96
AT5G53050.1	312
AT5G53050.2	396
AT5G53050.3	396
AT5G53050.4	438
AT5G53050.5	353
AT5G53050.6	311
AT5G53060.1	652
AT5G53060.2	198
AT5G53060.3	568
AT5G53070.1	221
AT5G53080.1	564
AT5G53090.1	375
AT5G53100.1	364
AT5G53110.1	382
AT5G53120.1	359
AT5G53120.2	359
AT5G53120.3	359
AT5G53120.4	359
AT5G53120.5	359
AT5G53120.6	386
AT5G53120.7	376
AT5G53130.1	716
AT5G53140.1	420
AT5G53140.2	420
AT5G53150.1	726
AT5G53150.2	755
AT5G53150.3	755
AT5G53150.4	726
AT5G53150.5	549
AT5G53150.6	755
AT5G53160.1	157
AT5G53160.2	188
AT5G53170.1	806
AT5G53180.1	429
AT5G53180.2	329
AT5G53180.3	315
AT5G53180.4	330
AT5G53180.5	319
AT5G53180.6	299
AT5G53190.1	263
AT5G53200.1	106
AT5G53210.1	364
AT5G53210.2	351
AT5G53220.1	368
AT5G53220.2	368
AT5G53220.3	368
AT5G53220.4	368
AT5G53220.5	368
AT5G53220.6	368
AT5G53220.7	368
AT5G53230.1	358
AT5G53240.1	361
AT5G53250.1	63
AT5G53260.1	176
AT5G53270.1	159
AT5G53280.1	272
AT5G53290.1	354
AT5G53300.1	148
AT5G53300.2	148
AT5G53300.3	109
AT5G53300.4	148
AT5G53310.1	210
AT5G53310.2	187
AT5G53320.1	601
AT5G53330.1	221
AT5G53340.1	338
AT5G53340.2	337
AT5G53350.1	579
AT5G53360.1	233
AT5G53360.2	180
AT5G53360.3	233
AT5G53370.1	587
AT5G53370.2	623
AT5G53380.1	477
AT5G53390.1	486
AT5G53400.1	304
AT5G53410.1	35
AT5G53420.1	264
AT5G53420.2	185
AT5G53420.3	205
AT5G53420.4	185
AT5G53420.5	185
AT5G53430.1	1043
AT5G53440.1	1181
AT5G53440.2	1169
AT5G53450.1	670
AT5G53450.2	590
AT5G53450.3	456
AT5G53460.1	2208
AT5G53460.2	2208
AT5G53460.3	2208
AT5G53470.1	338
AT5G53480.1	870
AT5G53486.1	85
AT5G53486.2	74
AT5G53486.3	83
AT5G53486.4	104
AT5G53486.5	81
AT5G53490.1	236
AT5G53490.2	235
AT5G53490.3	250
AT5G53490.4	259
AT5G53500.1	654
AT5G53500.2	654
AT5G53510.1	741
AT5G53520.1	733
AT5G53530.1	302
AT5G53540.1	403
AT5G53550.1	675
AT5G53550.2	675
AT5G53550.3	675
AT5G53550.4	513
AT5G53550.5	675
AT5G53550.6	675
AT5G53560.1	134
AT5G53570.1	550
AT5G53570.2	577
AT5G53580.1	365
AT5G53590.1	142
AT5G53592.1	111
AT5G53600.1	111
AT5G53610.1	110
AT5G53620.1	682
AT5G53620.2	682
AT5G53620.3	682
AT5G53635.1	426
AT5G53637.1	176
AT5G53640.1	225
AT5G53650.1	72
AT5G53660.1	365
AT5G53670.1	244
AT5G53680.1	169
AT5G53700.1	251
AT5G53700.2	224
AT5G53710.1	114
AT5G53710.2	151
AT5G53720.1	100
AT5G53730.1	213
AT5G53740.1	275
AT5G53742.1	115
AT5G53750.1	408
AT5G53760.1	573
AT5G53760.2	573
AT5G53770.1	530
AT5G53780.1	376
AT5G53790.1	380
AT5G53800.1	351
AT5G53810.1	378
AT5G53820.1	67
AT5G53830.1	243
AT5G53840.1	444
AT5G53850.1	402
AT5G53850.2	507
AT5G53850.3	418
AT5G53850.4	418
AT5G53850.5	523
AT5G53850.6	427
AT5G53860.1	402
AT5G53860.2	422
AT5G53860.3	328
AT5G53860.4	459
AT5G53860.5	442
AT5G53870.1	370
AT5G53870.2	362
AT5G53880.1	66
AT5G53890.1	1036
AT5G53895.1	129
AT5G53900.1	265
AT5G53900.2	377
AT5G53900.3	265
AT5G53905.1	168
AT5G53910.1	230
AT5G53920.1	371
AT5G53930.1	529
AT5G53940.1	129
AT5G53950.1	375
AT5G53960.1	189
AT5G53970.1	414
AT5G53980.1	156
AT5G53990.1	447
AT5G54000.1	269
AT5G54000.2	349
AT5G54010.1	453
AT5G54020.1	566
AT5G54020.2	588
AT5G54030.1	419
AT5G54035.1	85
AT5G54040.1	596
AT5G54043.1	85
AT5G54050.1	580
AT5G54060.1	468
AT5G54062.1	207
AT5G54067.1	126
AT5G54070.1	331
AT5G54080.1	461
AT5G54080.2	461
AT5G54090.1	796
AT5G54095.1	135
AT5G54095.2	127
AT5G54100.1	401
AT5G54110.1	266
AT5G54110.2	187
AT5G54130.2	436
AT5G54130.3	349
AT5G54130.4	351
AT5G54140.1	428
AT5G54145.1	63
AT5G54148.1	116
AT5G54150.1	160
AT5G54160.1	363
AT5G54165.1	82
AT5G54170.1	449
AT5G54180.1	500
AT5G54190.1	405
AT5G54190.2	284
AT5G54200.1	825
AT5G54210.1	306
AT5G54215.1	83
AT5G54220.1	96
AT5G54225.1	82
AT5G54230.1	319
AT5G54240.1	282
AT5G54250.1	694
AT5G54250.2	694
AT5G54250.3	689
AT5G54250.4	694
AT5G54260.1	720
AT5G54260.2	724
AT5G54270.1	265
AT5G54280.1	1030
AT5G54280.2	1220
AT5G54290.1	354
AT5G54290.2	355
AT5G54300.1	326
AT5G54310.1	483
AT5G54320.1	369
AT5G54330.1	356
AT5G54340.1	244
AT5G54350.1	261
AT5G54360.1	270
AT5G54370.1	337
AT5G54380.1	855
AT5G54390.1	373
AT5G54400.1	292
AT5G54410.1	219
AT5G54420.1	91
AT5G54430.1	242
AT5G54430.2	250
AT5G54430.3	258
AT5G54430.4	242
AT5G54430.5	250
AT5G54430.6	258
AT5G54440.1	1259
AT5G54440.2	1255
AT5G54440.3	1074
AT5G54450.1	368
AT5G54460.1	141
AT5G54470.1	215
AT5G54480.1	720
AT5G54490.1	127
AT5G54500.1	204
AT5G54500.2	244
AT5G54510.1	612
AT5G54520.1	457
AT5G54530.1	161
AT5G54540.1	297
AT5G54550.1	359
AT5G54560.1	360
AT5G54570.1	535
AT5G54570.2	438
AT5G54570.3	451
AT5G54580.1	156
AT5G54585.1	132
AT5G54590.1	261
AT5G54590.2	440
AT5G54590.3	440
AT5G54590.4	440
AT5G54600.1	198
AT5G54600.2	179
AT5G54610.1	426
AT5G54620.1	431
AT5G54630.1	472
AT5G54640.1	130
AT5G54650.1	900
AT5G54650.2	900
AT5G54660.1	192
AT5G54670.1	754
AT5G54670.2	754
AT5G54670.3	694
AT5G54680.1	234
AT5G54690.1	535
AT5G54700.1	480
AT5G54700.2	345
AT5G54710.1	598
AT5G54710.2	643
AT5G54720.1	185
AT5G54730.1	763
AT5G54730.2	651
AT5G54740.1	165
AT5G54745.1	198
AT5G54750.1	186
AT5G54750.2	199
AT5G54760.1	113
AT5G54760.2	113
AT5G54760.3	113
AT5G54760.4	113
AT5G54770.1	349
AT5G54780.1	432
AT5G54790.1	165
AT5G54790.2	137
AT5G54800.1	388
AT5G54810.1	470
AT5G54820.1	472
AT5G54830.1	907
AT5G54840.1	288
AT5G54840.2	215
AT5G54840.3	231
AT5G54850.1	202
AT5G54855.1	146
AT5G54860.1	491
AT5G54870.1	531
AT5G54870.2	425
AT5G54880.1	394
AT5G54890.1	358
AT5G54900.1	387
AT5G54910.1	739
AT5G54920.1	517
AT5G54920.2	522
AT5G54930.1	286
AT5G54930.2	283
AT5G54940.1	112
AT5G54940.2	112
AT5G54940.3	112
AT5G54950.1	74
AT5G54960.1	607
AT5G54970.1	125
AT5G54980.1	194
AT5G54990.1	226
AT5G55000.1	290
AT5G55000.2	298
AT5G55010.1	109
AT5G55020.1	523
AT5G55040.1	916
AT5G55040.2	916
AT5G55050.1	376
AT5G55060.1	662
AT5G55060.2	569
AT5G55060.3	569
AT5G55070.1	464
AT5G55070.2	464
AT5G55080.1	222
AT5G55090.1	448
AT5G55090.2	510
AT5G55100.1	843
AT5G55100.10	659
AT5G55100.11	659
